90,15,33,56,18
91,15,34,56,18
92,15,34,56,18
93,15,34,56,18
94,15,34,56,18
95,15,36,56,18
96,15,36,56,18
97,15,36,57,18
98,15,36,58,18
99,15,36,58,19
100,15,36,58,19
1,2,2,2,2
2,2,2,2,2
3,2,2,2,2
4,2,2,3,2
5,2,2,4,2
6,3,2,4,2
7,4,2,4,2
8,4,2,5,2
9,4,2,6,2
10,4,2,6,2
11,4,3,8,2
12,4,3,10,2
13,4,4,12,2
14,4,4,14,2
15,4,4,14,2
16,4,4,14,2
17,4,4,15,2
18,4,5,16,2
19,4,6,18,2
20,4,6,19,2
21,4,6,20,2
22,4,6,21,2
23,5,6,22,2
24,5,6,23,2
25,5,6,25,2
26,5,6,26,2
27,5,6,27,2
28,6,6,27,2
29,6,6,28,2
30,7,7,30,2
31,7,7,31,2
32,7,7,32,2
33,7,7,32,3
34,8,7,34,3
35,10,7,36,3
36,10,8,37,4
37,10,8,38,4
38,10,9,39,4
39,11,11,40,4
40,11,11,42,5
41,11,11,43,5
42,11,11,45,5
43,11,11,45,5
44,12,11,45,5
45,12,11,45,5
46,12,11,45,5
47,12,11,46,5
48,12,13,46,7
49,12,13,46,8
50,12,13,46,8
51,12,13,47,9
52,12,15,47,9
53,13,15,49,9
54,13,15,49,9
55,13,16,50,9
56,13,16,50,10
57,13,16,50,10
58,13,16,51,10
59,13,17,52,10
60,13,17,53,10
61,13,17,54,10
62,13,17,54,10
63,13,18,55,10
64,13,18,56,10
65,13,18,57,10
66,13,18,57,11
67,14,18,57,11
68,14,18,58,11
69,14,18,58,11
70,15,20,58,11
71,16,20,58,11
72,17,20,58,11
73,17,20,58,12
74,17,20,58,12
75,17,20,58,12
76,17,20,58,13
77,17,20,59,14
78,18,20,59,14
79,18,20,59,15
80,18,20,59,15
81,18,20,60,15
82,19,20,60,15
83,19,20,60,15
84,19,20,60,15
85,19,20,60,15
86,19,20,60,15
87,20,20,60,15
88,20,20,60,15
89,20,20,60,15
90,20,20,60,15
91,20,20,60,15
92,20,20,60,16
93,20,20,60,16
94,20,20,60,16
95,20,20,60,16
96,20,20,60,16
97,20,20,60,17
98,20,20,60,17
99,20,20,60,18
100,20,20,60,18
1,2,2,2,2
2,2,2,2,2
3,2,2,2,2
4,2,3,3,2
5,2,3,3,2
6,2,3,4,2
7,2,3,5,2
8,2,3,6,2
9,2,3,6,2
10,2,3,6,2
11,2,4,8,2
12,3,4,9,3
13,3,4,9,3
14,3,4,11,3
15,3,4,11,3
16,3,4,13,3
17,3,4,14,4
18,3,4,14,4
19,3,5,14,4
20,3,5,14,4
21,4,5,15,4
22,5,5,15,4
23,5,5,15,4
24,5,5,17,4
25,5,5,19,4
26,5,5,21,6
27,7,5,22,6
28,8,5,23,6
29,8,5,23,6
30,8,6,24,6
31,8,6,26,6
32,8,6,26,6
33,9,6,27,6
34,10,6,27,6
35,10,6,28,6
36,10,7,30,6
37,10,8,32,6
38,10,8,34,7
39,10,8,35,7
40,10,8,35,7
41,10,8,36,7
42,10,8,36,7
43,10,8,36,7
44,10,8,36,7
45,10,8,36,8
46,10,8,36,8
47,10,8,37,8
48,11,8,37,9
49,11,8,37,9
50,11,8,38,9
51,12,8,38,9
52,12,8,38,9
53,12,8,38,9
54,12,8,38,9
55,12,8,38,9
56,12,8,38,9
57,12,8,38,9
58,12,8,39,9
59,12,8,39,9
60,12,9,40,9
61,12,9,42,9
62,13,9,43,9
63,13,9,43,10
64,13,9,43,10
65,13,9,43,10
66,13,9,44,10
67,13,10,44,10
68,13,10,44,11
69,13,10,44,11
70,13,10,44,11
71,13,10,44,11
72,13,10,44,11
73,13,10,44,11
74,13,10,44,11
75,13,10,44,11
76,14,10,45,11
77,14,10,45,11
78,14,10,45,11
79,14,10,45,11
80,14,10,45,11
81,15,10,45,11
82,15,10,45,11
83,15,10,45,11
84,15,10,45,11
85,16,10,45,11
86,16,10,45,11
87,16,10,45,11
88,16,10,45,11
89,16,10,45,11
90,17,10,45,11
91,17,11,45,11
92,17,11,46,11
93,17,11,46,11
94,17,11,46,11
95,17,11,46,11
96,17,11,46,11
97,17,11,46,11
98,18,11,47,11
99,18,11,48,11
100,18,11,48,11
1,2,2,2,2
2,2,2,2,2
3,2,2,2,2
4,2,2,2,2
5,2,2,2,2
6,2,2,3,2
7,2,2,3,2
8,2,3,3,2
9,2,3,4,2
10,2,4,6,2
11,2,4,6,2
12,2,4,6,2
13,2,4,6,2
14,2,4,6,2
15,2,4,6,2
16,2,4,8,2
17,2,4,8,2
18,2,4,8,2
19,3,4,9,2
20,5,5,9,2
21,5,6,10,2
22,5,6,11,2
23,5,6,12,2
24,5,6,13,2
25,5,6,13,2
26,5,6,15,2
27,5,6,17,2
28,5,7,19,2
29,5,7,20,2
30,5,8,20,2
31,5,8,20,2
32,5,8,20,2
33,5,8,21,2
34,5,8,22,2
35,5,8,24,2
36,5,8,26,2
37,5,8,27,2
38,5,8,27,2
39,5,9,28,2
40,5,9,29,2
41,5,10,31,3
42,5,10,32,4
43,5,11,33,4
44,6,11,35,4
45,6,11,37,4
46,6,11,39,4
47,7,11,40,4
48,7,11,40,4
49,7,11,40,4
50,7,11,40,4
51,7,11,40,4
52,7,11,40,4
53,7,11,40,4
54,7,12,40,4
55,7,12,40,4
56,8,12,40,4
57,8,12,41,4
58,9,12,41,4
59,9,12,42,4
60,9,12,42,4
61,9,12,42,4
62,9,12,42,4
63,9,12,43,4
64,9,12,43,4
65,9,12,43,4
66,9,12,44,4
67,9,12,44,5
68,9,13,44,5
69,9,13,44,5
70,9,13,44,5
71,9,14,44,5
72,9,14,44,5
73,9,14,44,5
74,9,14,44,5
75,9,15,44,5
76,9,15,44,5
77,9,15,44,5
78,9,15,45,5
79,9,16,46,5
80,9,16,47,5
81,9,16,47,7
82,9,16,47,7
83,9,17,47,7
84,9,17,48,7
85,9,17,48,7
86,9,17,48,8
87,9,17,49,8
88,9,17,49,8
89,10,17,49,8
90,10,17,49,8
91,10,17,49,8
92,10,17,49,8
93,10,17,49,8
94,10,17,49,8
95,11,17,49,8
96,11,17,49,8
97,11,17,49,8
98,11,17,49,8
99,11,17,49,8
100,11,17,49,9
1,2,2,2,2
2,2,2,2,2
3,2,2,2,2
4,3,2,3,2
5,3,2,3,2
6,3,2,3,4
7,3,2,3,4
8,3,2,3,5
9,3,2,3,5
10,3,3,5,5
11,3,4,6,5
12,3,4,6,5
13,3,4,6,5
14,3,4,6,5
15,3,4,6,5
16,3,4,7,5
17,3,4,7,5
18,4,4,7,5
19,4,4,9,5
20,4,4,11,5
21,4,4,11,5
22,4,4,12,5
23,4,4,12,5
24,5,4,12,5
25,5,4,13,5
26,6,4,13,5
27,6,4,14,5
28,6,4,15,5
29,6,4,15,5
30,6,5,15,5
31,6,5,15,5
32,6,5,15,5
33,6,5,15,5
34,6,5,16,5
35,6,5,17,5
36,6,5,17,5
37,6,6,17,5
38,6,7,17,5
39,6,7,18,5
40,6,8,18,5
41,6,8,19,5
42,6,8,19,5
43,6,8,20,5
44,6,8,22,5
45,6,8,24,5
46,6,8,24,5
47,6,8,24,5
48,6,8,24,5
49,6,8,24,5
50,6,8,24,5
51,6,8,26,5
52,6,8,26,5
53,6,8,27,5
54,6,8,27,5
55,6,8,27,5
56,6,10,27,5
57,6,10,29,6
58,6,11,29,6
59,6,12,29,6
60,6,12,29,6
61,6,12,29,6
62,6,12,29,6
63,6,13,29,6
64,7,13,29,6
65,7,13,30,6
66,7,13,30,6
67,7,14,30,6
68,7,14,32,6
69,7,14,32,6
70,7,14,33,6
71,7,16,34,6
72,7,16,34,6
73,8,16,34,6
74,8,17,34,6
75,8,18,34,8
76,8,19,34,8
77,8,19,35,8
78,8,19,35,8
79,8,19,35,8
80,8,19,36,8
81,8,19,36,8
82,8,19,36,8
83,8,19,37,8
84,8,19,37,8
85,8,19,37,9
86,8,19,37,9
87,10,19,37,9
88,10,19,37,9
89,10,19,38,9
90,10,19,38,9
91,10,19,38,9
92,10,19,38,9
93,10,19,39,10
94,10,19,39,10
95,10,19,40,11
96,10,19,41,11
97,10,19,41,11
98,10,19,41,11
99,10,19,41,11
100,10,19,41,11
1,2,2,2,2
2,2,2,2,2
3,2,2,2,2
4,2,2,2,2
5,2,2,3,2
6,2,2,3,2
7,2,2,3,2
8,2,2,4,2
9,2,2,4,2
10,2,4,5,2
11,2,4,5,2
12,2,4,6,2
13,2,4,7,2
14,2,4,8,2
15,2,4,9,2
16,2,4,9,2
17,2,4,9,3
18,2,4,9,3
19,2,4,9,3
20,2,4,10,3
21,2,4,11,3
22,2,4,13,3
23,2,4,13,3
24,2,4,14,3
25,2,4,14,3
26,2,4,15,3
27,2,4,17,3
28,2,5,19,3
29,2,5,19,3
30,3,5,21,3
31,3,5,23,3
32,3,5,23,3
33,4,6,23,3
34,4,6,23,3
35,4,6,23,4
36,4,6,24,4
37,4,6,25,4
38,4,6,27,4
39,4,6,27,4
40,4,6,28,4
41,4,6,30,4
42,5,6,32,4
43,5,6,32,4
44,5,6,32,4
45,5,6,33,4
46,5,7,35,5
47,5,7,35,5
48,5,7,35,5
49,5,7,35,5
50,5,7,35,5
51,5,7,35,5
52,5,7,35,6
53,5,7,35,6
54,5,7,35,6
55,5,8,37,6
56,5,8,37,6
57,5,8,38,6
58,5,8,39,6
59,5,8,39,6
60,5,8,41,6
61,5,9,42,6
62,5,9,42,6
63,7,9,43,6
64,7,9,43,6
65,7,9,43,6
66,7,9,43,6
67,7,9,43,6
68,7,9,44,6
69,7,9,45,6
70,7,9,47,6
71,7,9,47,6
72,7,9,47,6
73,7,9,47,6
74,7,9,47,6
75,7,10,47,6
76,7,10,47,6
77,7,10,47,6
78,7,10,47,6
79,7,10,47,6
80,7,11,48,6
81,8,11,48,6
82,8,11,48,6
83,8,11,48,6
84,8,11,48,6
85,8,11,48,6
86,8,11,49,6
87,8,11,51,6
88,8,11,53,6
89,8,11,54,6
90,8,11,55,6
91,8,11,55,6
92,8,12,55,6
93,9,13,55,6
94,9,13,55,6
95,9,13,55,6
96,9,13,55,6
97,9,13,55,6
98,9,13,55,6
99,9,14,55,6
100,9,14,55,6
1,2,2,2,2
2,2,2,2,2
3,3,2,2,3
4,3,2,3,3
5,3,2,3,3
6,3,2,5,3
7,3,2,5,3
8,3,2,5,4
9,3,2,6,4
10,3,2,7,4
11,3,2,8,4
12,3,2,9,4
13,3,2,9,4
14,4,3,10,4
15,4,3,11,4
16,4,3,12,4
17,4,3,13,4
18,4,3,14,4
19,4,3,16,4
20,4,3,17,4
21,4,3,18,4
22,4,3,20,4
23,6,3,20,4
24,6,3,21,4
25,7,3,22,4
26,7,3,23,4
27,7,3,24,4
28,7,3,25,4
29,7,3,25,4
30,7,3,25,4
31,7,3,26,4
32,7,4,27,4
33,7,5,27,4
34,7,5,27,5
35,7,5,27,5
36,7,5,27,5
37,7,5,27,5
38,7,5,27,6
39,7,5,28,6
40,7,5,30,6
41,7,5,30,6
42,7,5,30,6
43,7,5,32,7
44,8,5,32,7
45,8,5,33,7
46,8,5,33,8
47,8,5,33,8
48,8,5,33,8
49,8,5,33,8
50,8,5,33,8
51,8,5,33,9
52,8,5,33,9
53,9,6,33,9
54,10,6,33,9
55,10,6,33,9
56,10,6,34,9
57,10,6,34,9
58,10,6,34,9
59,10,6,34,9
60,10,6,34,9
61,10,6,34,10
62,10,6,34,10
63,10,8,34,10
64,10,8,34,10
65,10,8,34,10
66,11,8,35,11
67,12,8,35,11
68,12,8,36,12
69,12,8,36,12
70,12,8,36,12
71,12,8,36,12
72,12,8,36,12
73,12,8,36,12
74,12,8,37,12
75,12,8,37,12
76,12,8,37,13
77,12,8,37,14
78,13,8,37,14
79,13,8,37,14
80,13,8,37,14
81,13,8,37,14
82,13,8,37,14
83,13,8,38,14
84,13,8,38,14
85,13,8,39,14
86,14,8,39,14
87,14,8,40,14
88,14,8,40,14
89,15,8,40,14
90,16,8,40,14
91,16,8,40,14
92,17,8,41,14
93,17,8,42,14
94,17,8,42,14
95,18,8,43,14
96,19,8,43,14
97,19,8,43,14
98,19,8,43,14
99,20,8,43,14
100,21,8,43,14
1,2,2,2,2
2,2,2,2,2
3,2,2,2,3
4,3,2,4,4
5,4,2,4,4
6,4,2,4,4
7,4,2,5,4
8,4,2,6,4
9,4,2,7,4
10,4,2,9,4
11,4,2,9,4
12,4,2,9,4
13,5,2,10,4
14,5,3,11,4
15,5,5,11,4
16,5,6,13,4
17,5,6,15,4
18,5,6,17,4
19,5,7,19,4
20,5,7,20,4
21,5,8,20,4
22,5,8,20,4
23,5,8,20,4
24,5,8,22,4
25,5,8,23,4
26,5,8,25,4
27,7,8,27,4
28,7,8,29,4
29,7,9,29,4
30,7,9,29,4
31,8,10,31,4
32,9,11,33,4
33,10,11,35,4
34,10,11,37,5
35,10,11,39,5
36,10,11,40,5
37,10,11,41,5
38,10,11,43,5
39,10,11,43,5
40,10,13,43,5
41,10,13,43,6
42,10,13,44,6
43,10,13,46,6
44,10,13,47,7
45,10,13,47,7
46,10,13,47,7
47,11,13,47,7
48,11,13,47,7
49,11,13,47,7
50,11,14,47,7
51,11,14,47,7
52,11,14,47,7
53,11,14,48,7
54,11,14,48,7
55,11,14,48,7
56,11,15,48,7
57,11,15,49,7
58,11,15,50,7
59,12,15,50,9
60,12,15,51,9
61,12,15,51,10
62,12,15,52,11
63,12,15,52,11
64,12,16,52,11
65,12,17,52,11
66,12,17,52,11
67,12,17,52,11
68,12,18,52,11
69,12,18,52,11
70,12,18,52,12
71,12,18,52,12
72,12,18,52,12
73,13,19,52,12
74,14,19,52,12
75,15,20,52,12
76,16,20,53,13
77,17,21,53,13
78,17,21,53,13
79,17,21,54,13
80,19,21,54,13
81,20,21,54,13
82,20,22,54,13
83,20,22,55,13
84,20,22,55,13
85,21,22,55,13
86,21,22,55,13
87,21,22,55,13
88,21,23,55,13
89,22,23,55,14
90,22,23,55,14
91,22,23,55,14
92,22,23,55,14
93,22,23,55,14
94,22,23,55,14
95,23,23,55,14
96,23,23,55,15
97,23,23,55,15
98,24,23,56,15
99,24,23,56,17
100,24,23,56,17
1,2,2,2,2
2,2,2,2,2
3,3,2,3,2
4,3,2,3,2
5,3,2,3,2
6,3,3,4,2
7,3,4,6,2
8,3,4,6,2
9,4,4,6,2
10,5,4,7,2
11,5,4,8,2
12,5,4,9,2
13,5,4,9,2
14,5,4,11,2
15,5,4,12,2
16,6,4,12,2
17,7,4,13,2
18,7,4,14,2
19,7,4,15,2
20,7,4,15,2
21,7,4,16,2
22,7,4,17,2
23,7,4,18,2
24,7,4,18,2
25,8,4,19,2
26,9,4,20,2
27,9,4,22,2
28,9,5,23,2
29,9,7,23,2
30,9,7,23,2
31,9,7,24,3
32,10,8,25,3
33,11,8,26,3
34,11,9,28,3
35,12,9,30,3
36,12,10,31,3
37,12,10,32,3
38,13,10,33,3
39,14,10,33,3
40,15,10,34,3
41,15,10,36,3
42,15,10,36,3
43,15,10,36,3
44,15,10,37,3
45,15,10,37,3
46,15,10,38,3
47,15,11,38,3
48,15,11,38,3
49,15,11,39,3
50,16,13,40,3
51,16,13,40,3
52,16,13,41,3
53,17,13,41,3
54,17,14,42,3
55,17,14,42,3
56,17,14,42,3
57,17,15,42,3
58,17,15,43,3
59,17,15,44,4
60,17,15,44,4
61,17,15,44,4
62,17,15,44,5
63,17,15,44,5
64,17,16,44,5
65,17,16,44,6
66,17,16,44,6
67,17,16,44,6
68,17,16,44,6
69,17,16,44,6
70,17,16,44,6
71,17,16,44,6
72,17,16,44,7
73,17,16,44,7
74,17,16,44,8
75,17,16,44,8
76,17,16,45,8
77,17,16,45,9
78,18,16,45,10
79,18,16,45,10
80,18,16,45,10
81,18,16,45,10
82,18,16,45,10
83,18,16,45,10
84,18,16,45,10
85,18,16,45,11
86,18,16,45,11
87,18,16,45,12
88,18,16,45,12
89,18,16,45,12
90,18,16,46,12
91,18,16,46,12
92,19,16,47,12
93,19,16,48,12
94,19,16,48,12
95,19,16,48,12
96,19,16,48,12
97,19,16,48,13
98,19,16,48,13
99,19,16,48,14
100,19,16,48,14
1,2,2,2,2
2,2,2,2,2
3,3,2,3,3
4,3,2,3,3
5,4,2,4,4
6,5,3,5,4
7,5,4,5,4
8,5,4,5,4
9,6,4,6,4
10,7,4,7,4
11,8,4,9,4
12,9,4,9,4
13,10,5,11,4
14,11,5,11,4
15,12,5,11,5
16,12,5,12,5
17,13,5,12,5
18,13,5,13,5
19,14,6,14,5
20,16,6,16,5
21,17,6,17,5
22,17,6,18,5
23,18,6,19,5
24,19,6,20,5
25,19,6,21,5
26,19,6,21,5
27,20,6,22,6
28,20,6,23,7
29,22,6,23,7
30,24,7,24,7
31,25,7,26,8
32,26,7,27,8
33,27,7,27,8
34,27,7,27,8
35,29,7,27,9
36,30,7,27,9
37,30,7,29,9
38,32,7,31,9
39,32,7,31,9
40,32,7,31,9
41,34,7,32,9
42,34,7,33,9
43,36,7,34,9
44,37,7,35,9
45,37,7,35,9
46,38,7,35,9
47,38,7,36,9
48,38,7,36,9
49,39,7,36,9
50,40,7,36,10
51,42,7,36,11
52,44,7,37,11
53,45,7,38,11
54,45,7,38,11
55,46,7,38,11
56,46,7,38,11
57,46,8,39,11
58,47,8,39,11
59,47,8,39,11
60,48,8,40,11
61,48,8,40,11
62,48,8,40,12
63,49,8,41,12
64,50,8,41,12
65,50,8,42,12
66,50,9,43,12
67,50,9,43,12
68,50,9,44,12
69,50,9,44,12
70,51,9,44,13
71,51,9,44,13
72,51,9,44,13
73,51,9,44,13
74,51,9,45,13
75,51,9,46,13
76,51,9,46,13
77,51,9,46,13
78,51,9,46,13
79,51,9,46,13
80,51,9,46,13
81,51,9,46,14
82,51,9,46,14
83,51,9,46,14
84,51,9,46,15
85,51,9,46,15
86,51,9,46,15
87,51,9,46,15
88,51,9,47,15
89,51,9,48,15
90,51,10,48,15
91,51,10,48,15
92,51,10,48,15
93,51,10,48,15
94,51,10,48,15
95,51,10,49,15
96,51,10,50,16
97,51,10,50,16
98,51,11,51,16
99,51,11,51,16
100,51,11,51,16
1,2,2,2,2
2,2,2,2,2
3,2,3,3,2
4,2,4,4,2
5,2,4,4,2
6,3,5,5,2
7,3,5,6,2
8,4,5,7,2
9,4,5,7,3
10,5,5,8,4
11,5,5,9,4
12,5,5,9,4
13,5,5,10,4
14,5,5,10,4
15,5,5,10,4
16,5,5,11,4
17,5,5,11,4
18,5,5,13,4
19,5,5,13,4
20,5,5,14,4
21,5,6,15,4
22,5,6,15,4
23,5,6,16,4
24,5,6,18,4
25,6,6,20,4
26,6,6,22,4
27,6,6,22,4
28,6,6,22,4
29,6,6,24,4
30,6,6,25,4
31,7,7,26,4
32,7,7,27,5
33,8,8,29,5
34,8,8,30,6
35,8,8,31,7
36,8,8,33,7
37,9,8,33,7
38,9,8,34,7
39,9,9,36,7
40,9,9,38,7
41,9,9,38,7
42,9,9,38,7
43,9,9,39,8
44,9,10,40,8
45,10,11,40,8
46,10,11,41,8
47,10,11,41,8
48,10,11,41,8
49,10,11,41,9
50,10,11,42,9
51,10,11,42,9
52,10,11,42,9
53,10,11,42,9
54,10,11,42,9
55,10,11,43,9
56,10,11,45,9
57,11,11,47,9
58,11,12,48,9
59,11,12,49,9
60,11,12,49,9
61,11,12,49,9
62,11,13,49,9
63,11,13,49,9
64,11,13,49,10
65,11,13,49,10
66,11,14,49,10
67,11,14,50,10
68,11,15,50,10
69,11,15,50,10
70,11,15,50,10
71,12,15,51,10
72,12,15,51,10
73,12,15,52,10
74,12,15,53,11
75,12,15,53,11
76,12,15,53,11
77,12,15,53,11
78,12,15,53,11
79,12,15,54,11
80,12,15,54,11
81,12,15,54,11
82,12,16,54,12
83,12,16,54,12
84,13,16,54,12
85,13,16,55,12
86,13,16,55,12
87,13,16,55,12
88,13,16,56,13
89,13,16,56,13
90,13,16,56,13
91,13,16,56,13
92,13,16,57,13
93,13,16,57,13
94,13,16,57,13
95,13,16,57,13
96,13,16,58,13
97,13,16,59,13
98,14,16,59,13
99,14,16,59,13
100,14,16,59,13
1,2,2,2,2
2,2,2,2,2
3,2,2,2,2
4,2,2,2,2
5,2,2,2,2
6,2,2,4,2
7,2,2,4,2
8,2,4,4,3
9,2,4,5,3
10,2,4,6,3
11,2,4,7,3
12,2,4,8,3
13,2,4,9,3
14,2,5,9,3
15,2,5,10,3
16,2,5,12,3
17,2,5,12,3
18,2,5,12,3
19,2,6,13,3
20,2,6,14,3
21,2,6,15,3
22,2,6,15,3
23,2,6,16,3
24,2,6,18,3
25,2,6,19,3
26,2,6,21,3
27,2,6,21,3
28,2,6,22,3
29,2,6,23,3
30,2,7,23,3
31,2,7,23,3
32,2,7,24,3
33,2,7,24,3
34,3,7,26,3
35,3,7,28,3
36,3,7,29,3
37,3,7,30,4
38,3,8,30,4
39,4,8,30,4
40,4,8,31,4
41,4,8,33,4
42,4,8,34,4
43,4,8,34,4
44,4,8,34,4
45,4,8,35,4
46,4,8,35,4
47,6,8,35,4
48,6,8,35,4
49,6,8,35,4
50,6,8,36,4
51,6,8,36,4
52,7,8,37,5
53,7,8,37,5
54,7,8,37,5
55,7,8,38,5
56,7,8,38,5
57,7,8,38,5
58,7,8,38,5
59,7,8,39,5
60,8,8,41,5
61,8,8,42,5
62,9,8,43,6
63,9,8,44,6
64,9,8,45,6
65,9,8,45,6
66,9,8,46,6
67,9,8,47,6
68,10,8,48,8
69,10,9,48,8
70,10,9,48,8
71,10,9,48,8
72,10,9,49,8
73,10,9,49,8
74,10,9,49,8
75,10,9,49,8
76,10,9,50,8
77,10,9,50,8
78,10,9,50,8
79,11,9,50,8
80,11,9,50,8
81,11,9,50,8
82,11,10,50,8
83,11,10,50,8
84,11,10,50,8
85,11,10,51,8
86,11,10,51,8
87,12,10,51,9
88,12,10,51,9
89,12,11,51,9
90,12,11,52,9
91,12,11,52,9
92,12,11,52,9
93,12,11,52,9
94,12,11,52,10
95,12,11,52,10
96,13,11,52,10
97,13,11,52,10
98,13,11,52,10
99,13,11,52,11
100,14,11,52,11
1,2,2,2,2
2,2,2,2,2
3,3,3,2,4
4,4,4,3,4
5,4,4,4,4
6,4,4,4,4
7,4,5,5,4
8,4,5,6,4
9,4,5,7,4
10,5,5,8,4
11,6,6,10,4
12,7,6,10,4
13,7,6,10,5
14,7,6,11,6
15,7,6,11,7
16,7,6,13,7
17,7,6,13,7
18,7,6,14,7
19,7,7,15,7
20,7,8,16,7
21,7,8,18,7
22,7,8,19,7
23,8,8,20,7
24,8,8,22,7
25,8,8,22,8
26,8,9,23,8
27,8,9,24,8
28,8,9,25,8
29,8,9,27,8
30,8,9,29,9
31,8,9,30,9
32,8,9,32,9
33,8,9,32,9
34,8,9,32,9
35,8,10,34,10
36,8,10,35,11
37,8,10,35,11
38,8,10,35,11
39,8,10,37,11
40,8,10,38,11
41,8,10,38,11
42,8,10,38,11
43,8,10,38,12
44,8,10,38,12
45,8,11,38,12
46,8,11,38,12
47,8,11,38,12
48,8,11,40,12
49,8,11,40,12
50,8,11,40,12
51,9,12,41,12
52,10,12,41,12
53,10,12,41,12
54,10,12,41,12
55,10,12,41,12
56,10,12,42,13
57,10,12,44,13
58,10,12,46,13
59,10,12,46,13
60,11,12,46,13
61,11,12,46,13
62,11,12,46,13
63,12,12,47,13
64,12,12,49,13
65,12,12,50,13
66,12,12,50,13
67,12,13,50,13
68,12,13,50,13
69,12,13,50,13
70,12,13,51,13
71,12,13,51,13
72,12,14,51,13
73,12,14,51,13
74,12,14,51,13
75,12,14,53,14
76,12,14,53,14
77,12,14,53,15
78,12,14,53,16
79,12,14,54,16
80,12,14,54,16
81,12,14,55,16
82,12,14,55,16
83,12,14,55,16
84,12,14,55,16
85,12,14,55,16
86,12,14,56,16
87,12,14,56,16
88,12,14,56,17
89,12,14,56,18
90,12,14,56,18
91,13,14,56,18
92,14,15,57,18
93,14,15,57,18
94,14,15,57,18
95,14,15,57,19
96,14,15,57,19
97,14,15,57,19
98,14,15,57,19
99,14,15,57,19
100,14,15,57,19
